ID,longtitude,latitude,properties_url,properties_city,properties_name,properties/state,address,postal_code,provider_brand_name
520,-122.221072,47.472133,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Renton,Renton Supercenter,WA,743 Rainier Avenue South,98057,Walmart
521,-123.125644,47.233071,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Shelton,Shelton Supercenter,WA,100 E Wallace Kneeland Blvd,98584,Walmart
522,-122.419456,47.073972,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spanaway,Spanaway Supercenter,WA,20307 Mountain Hwy E,98387,Walmart
523,-122.478581,47.24002,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Tacoma,Tacoma Supercenter,WA,1965 S. Union Ave,98405,Walmart
524,-122.919037,46.994468,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Tumwater,Tumwater Supercenter,WA,5900 Littlerock Rd Sw,98512,Walmart
525,-122.577503,46.934748,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Yelm,Yelm Supercenter,WA,17100 State Route 507 Se,98597,Walmart
526,-117.7152642,48.2760501,https://www.healthmartcovidvaccine.com/,Chewelah,Valley Drug Health Mart Pharmacy,WA,102 E MAIN,99109,Health Mart
527,-122.3773165,47.8082347,https://www.healthmartcovidvaccine.com/,EDMONDS,PAKTIA PHARMACY,WA,315 5TH AVE S SUITE C,98020,Health Mart
528,-123.3997552,47.0046574,https://www.healthmartcovidvaccine.com/,Elma,Elma Health Mart Pharmacy,WA,221 WEST MAIN ST,98541,Health Mart
529,-123.3919283,47.0069571,https://www.healthmartcovidvaccine.com/,ELMA,EAST COUNTY PHARMACY,WA,"610 E MAIN ST, SUITE 200",98541,Health Mart
530,-122.315225,47.3218624,https://www.healthmartcovidvaccine.com/,FEDERAL WAY,Angel Pharmacy,WA,31217 PACIFIC HWY SOUTH,98003,Health Mart
531,-122.3199713,47.3156946,https://www.healthmartcovidvaccine.com/,FEDERAL WAY,ONURI PHARMACY,WA,1014 S 320TH ST STE G,98003,Health Mart
532,-118.2039151,48.8631171,https://www.healthmartcovidvaccine.com/,Kettle Falls,Kettle Falls Health Mart Pharmacy,WA,280 WEST 3RD AVE,99141,Health Mart
533,-122.7730502,47.0709221,https://www.healthmartcovidvaccine.com/,Lacey,Hawk's Prairie Health Mart Pharmacy,WA,2539 Marvin Rd NE Suite E,98516,Health Mart
534,-123.266096,47.0553589,https://www.healthmartcovidvaccine.com/,McCLEARY,McCleary Health Mart Pharmacy,WA,115 W SIMPSON AVE,98557,Health Mart
535,-119.3095205,47.1039067,https://www.healthmartcovidvaccine.com/,Moses Lake,Southgate Pharmacy,WA,2709 W Broadway Ave,98837,Health Mart
536,-122.3253942,48.4213986,https://www.healthmartcovidvaccine.com/,MOUNT VERNON,HILLTOP PHARMACY,WA,1223 E. DIVISION ST.,98274,Health Mart
537,-122.8460933,47.0506543,https://www.healthmartcovidvaccine.com/,OLYMPIA,SAMY'S HEALTH MART PHARMACY,WA,3525 ENSIGN RD NE STE #H,98506,Health Mart
538,-122.2821662,47.5385261,https://www.healthmartcovidvaccine.com/,SEATTLE,KING PLAZA PHARMACY,WA,7101 MLK JR WAY S #101B,98118,Health Mart
539,-123.123871,47.225444,https://www.healthmartcovidvaccine.com/,SHELTON,SHELTON PHARMACY,WA,110 WEST K ST,98584,Health Mart
540,-120.1182168,48.3600405,https://www.healthmartcovidvaccine.com/,Twisp,Ulrich's Valley Health Mart Pharmacy,WA,423 E METHOW VALLEY HWY,98856,Health Mart
541,-122.1517686,47.7511665,https://www.healthmartcovidvaccine.com/,Woodinville,Woodinville Health Mart Pharmacy,WA,17000 - 140th Avenue NE #E101,98072,Health Mart
542,-120.2909944,47.4070717,https://www.fredmeyer.com/rx/covid-eligibility,East Wenatchee,Fred Meyer - Wenatchee,WA,11 Grant Rd,98802,Fred Meyer
543,-120.5517978,46.9912557,https://www.fredmeyer.com/rx/covid-eligibility,Ellensburg,Fred Meyer - Ellensburg,WA,201 S Water St,98926,Fred Meyer
544,-122.54,47.8087,https://www.riteaid.com/pharmacy/covid-qualifier,Kingston,Rite Aid,WA,27000 Miller Bay Rd NE,98346,Rite Aid
545,-122.2007629,47.6347518,https://www.qfc.com/rx/covid-eligibility,Bellevue,Quality Food Center - Northtown Bellevue,WA,2636 Bellevue Way NE,98004,QFC
546,-122.363693,47.701923,https://www.qfc.com/rx/covid-eligibility,Seattle,Quality Food Center - Holman Road,WA,9999 Holman Rd NW,98117,QFC
547,-122.3587819,47.6919791,https://www.fredmeyer.com/rx/covid-eligibility,Seattle,Fred Meyer - Greenwood,WA,100 Nw 85Th St,98117,Fred Meyer
548,-122.2964227,47.6622899,https://www.qfc.com/rx/covid-eligibility,Seattle,Quality Food Center - University Village,WA,2746 NE 45th St,98105,QFC
549,-120.5643649,46.6201393,https://www.fredmeyer.com/rx/covid-eligibility,Yakima,Fred Meyer - West Yakima,WA,1206 N 40Th Ave,98908,Fred Meyer
550,-122.1484722,47.5968803,https://www.qfc.com/rx/covid-eligibility,Bellevue,Quality Food Center - Bellevue East,WA,1510 145th Pl SE,98007,QFC
551,-122.1446464,47.6288277,https://www.fredmeyer.com/rx/covid-eligibility,Bellevue,Fred Meyer - Bellevue,WA,2041 148Th Ave Ne,98007,Fred Meyer
552,-122.0388627,47.548743,https://www.fredmeyer.com/rx/covid-eligibility,Issaquah,Fred Meyer - Issaquah,WA,6100 E Lake Sammamish Pkwy Se,98029,Fred Meyer
553,-122.060371,47.546589,https://www.qfc.com/rx/covid-eligibility,Issaquah,Quality Food Center - Issaquah,WA,1540 NW Gilman Blvd,98027,QFC
554,-122.0033746,47.5656963,https://www.qfc.com/rx/covid-eligibility,Issaquah,Quality Food Center - Klahanie,WA,4570 Klahanie Dr SE,98029,QFC
555,-122.025925,47.6986213,https://www.qfc.com/rx/covid-eligibility,Redmond,Quality Food Center - Redmond Ridge,WA,23475 NE Novelty Hill Rd,98053,QFC
556,-119.987509,47.842459,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Chelan,Chelan Supercenter,WA,108 Apple Blossom Dr,98816,Walmart
557,-119.5078293,48.4139887,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Omak,Omak Supercenter,WA,902 Engh Rd,98841,Walmart
558,-122.1671929,47.5786777,https://www.qfc.com/rx/covid-eligibility,Bellevue,Quality Food Center - Factoria,WA,3550 Factoria Blvd SE,98006,QFC
559,-121.7804871,47.4933907,https://www.qfc.com/rx/covid-eligibility,North Bend,Quality Food Center - North Bend,WA,460 E North Bend Way,98045,QFC
560,-119.540466,47.30449,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Ephrata,Ephrata Supercenter,WA,1399 Nat Washington Way,98823,Walmart
561,-120.339491,47.454144,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Wenatchee,Wenatchee Supercenter,WA,2000 N Wenatchee Ave,98801,Walmart
562,-119.17725,46.182607,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Kennewick,Kennewick Supercenter,WA,2720 S Quillan St,99337,Walmart
563,-119.274113,47.141249,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Moses Lake,Moses Lake Supercenter,WA,1005 N Stratford Rd,98837,Walmart
564,-119.147892,46.824185,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Othello,Othello Supercenter,WA,1860 E Main St,99344,Walmart
565,-119.307866,46.255963,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Richland,Richland Supercenter,WA,2801 Duportail St,99352,Walmart
566,-122.2981516,47.3742246,https://www.fredmeyer.com/rx/covid-eligibility,Kent,Fred Meyer - Redondo,WA,25250 Pacific Hwy S,98032,Fred Meyer
567,-122.2192897,47.4775586,https://www.fredmeyer.com/rx/covid-eligibility,Renton,Fred Meyer - Renton,WA,365 Renton Center Way Sw,98057,Fred Meyer
568,-122.1993985,47.4429452,https://www.fredmeyer.com/rx/covid-eligibility,Renton,Fred Meyer - Benson Plaza,WA,17801 108Th Ave Se,98055,Fred Meyer
569,-122.142,47.6316,https://www.riteaid.com/pharmacy/covid-qualifier,Redmond,Rite Aid,WA,14880 N.E. 24th St.,98052,Rite Aid
570,-122.497,48.7754,https://www.riteaid.com/pharmacy/covid-qualifier,Bellingham,Rite Aid,WA,3227 Northwest Avenue,98225,Rite Aid
571,-122.214,47.9527,https://www.riteaid.com/pharmacy/covid-qualifier,Everett,Rite Aid,WA,4920-A Evergreen Way,98203,Rite Aid
572,-119.992,46.3253,https://www.riteaid.com/pharmacy/covid-qualifier,Sunnyside,Rite Aid,WA,2010 Yakima Valley Hwy Ste C1,98944,Rite Aid
573,-122.183,48.1516,https://www.riteaid.com/pharmacy/covid-qualifier,Arlington,Rite Aid,WA,17226 Smokey Point Boulevard,98223,Rite Aid
574,-119.093,46.2318,https://www.riteaid.com/pharmacy/covid-qualifier,Pasco,Rite Aid,WA,215 North 4th Avenue,99301,Rite Aid
575,-117.411,47.7392,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,9120 North Division Street,99218,Rite Aid
576,-122.93007,46.119315,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Longview,Longview Supercenter,WA,540 7th Ave,98632,Walmart
577,-122.549467,45.772387,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Battle Ground,Battle Ground Supercenter,WA,1201 Sw 13th Avenue,98604,Walmart
578,-122.983947,46.153058,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Longview,Longview Supercenter,WA,3715 Ocean Beach Hwy,98632,Walmart
579,-122.640847,45.636374,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Vancouver,Vancouver Neighborhood Market,WA,2201 Grand Blvd,98661,Walmart
580,-122.5233909,45.6695255,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Vancouver,Vancouver Supercenter,WA,14505 Ne Fourth Plain Blvd,98682,Walmart
581,-122.562,45.6239,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Vancouver,Vancouver Supercenter,WA,221e Ne 104th Ave,98664,Walmart
582,-122.761382,45.929074,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Woodland,Woodland Supercenter,WA,1486 Dike Access Rd,98674,Walmart
583,-122.294,47.2491,https://www.riteaid.com/pharmacy/covid-qualifier,Milton,Rite Aid,WA,900 East Meridian  Suite 23,98354,Rite Aid
584,-117.484,47.7401,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,9007 N Indian Trail Road,99208,Rite Aid
585,-117.4,47.6281,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,810 East 29th Avenue,99203,Rite Aid
586,-122.335,47.7951,https://www.riteaid.com/pharmacy/covid-qualifier,Edmonds,Rite Aid,WA,22515 Highway 99,98026,Rite Aid
587,-122.579,47.3018,https://www.riteaid.com/pharmacy/covid-qualifier,Gig Harbor,Rite Aid,WA,"4818 Point Fosdick Dr.,NW",98335,Rite Aid
588,-117.405,47.7681,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,12420 North Division Street,99218,Rite Aid
589,-117.915214,48.55379,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Colville,Colville Supercenter,WA,810 North Highway,99114,Walmart
590,-122.4762985,45.5948412,https://www.qfc.com/rx/covid-eligibility,Vancouver,Quality Food Center - Riverstone Marketplace,WA,3505 SE 192nd Ave,98683,QFC
591,-122.367671,47.7913701,https://www.qfc.com/rx/covid-eligibility,Edmonds,Quality Food Center - Edmonds,WA,22828 100th Ave W,98020,QFC
592,-122.7585114,48.0326263,https://www.qfc.com/rx/covid-eligibility,Hadlock,Quality Food Center - Port Hadlock,WA,1890 Irondale Rd,98339,QFC
593,-123.0873291,48.0784899,https://www.qfc.com/rx/covid-eligibility,Sequim,Quality Food Center - Sequim,WA,990 E Washington St,98382,QFC
594,-122.3641832,47.7659314,https://www.qfc.com/rx/covid-eligibility,Shoreline,Quality Food Center - Richmond Beach,WA,600 NW Richmond Beach Rd,98177,QFC
595,-117.283,47.6702,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane Valley,Rite Aid,WA,1443 North Argonne Road,99212,Rite Aid
596,-122.1505361,47.1663737,https://www.fredmeyer.com/rx/covid-eligibility,Bonney Lake,Fred Meyer - Bonney Lake,WA,20901 Highway 410,98391,Fred Meyer
597,-121.9906068,47.2004838,https://www.qfc.com/rx/covid-eligibility,Enumclaw,Quality Food Center - Enumclaw,WA,1009 Monroe Ave,98022,QFC
598,-122.205405,47.3858154,https://www.fredmeyer.com/rx/covid-eligibility,Kent,Fred Meyer - Kent,WA,10201 Se 240Th St,98031,Fred Meyer
599,-119.986003,46.31502,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Sunnyside,Sunnyside Supercenter,WA,2675 E Lincoln Ave,98944,Walmart
600,-118.384132,46.033222,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,College Place,College Place Supercenter,WA,1700 Se Meadowbrook Blvd,99324,Walmart
601,-119.159,46.2104,https://www.riteaid.com/pharmacy/covid-qualifier,Kennewick,Rite Aid,WA,101 North Ely Street,99336,Rite Aid
602,-117.191347,47.666892,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spokane Valley,Spokane Valley Supercenter,WA,15727 E Broadway Ave,99037,Walmart
603,-122.669,47.5683,https://www.riteaid.com/pharmacy/covid-qualifier,Bremerton,Rite Aid,WA,4117 Kitsap Way,98312,Rite Aid
604,-122.357,47.1538,https://www.riteaid.com/pharmacy/covid-qualifier,Puyallup,Rite Aid,WA,11220 Canyon Road East,98373,Rite Aid
605,-122.17533,48.150446,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Arlington,Arlington Supercenter,WA,4010 172nd St Ne,98223,Walmart
606,-122.139482,47.608956,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Bellevue,Bellevue Neighborhood Market,WA,15063 Main St,98007,Walmart
607,-122.2558117,47.894532,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Everett,Everett Store,WA,11400 Highway 99,98204,Walmart
608,-122.213722,47.914407,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Everett,Everett Supercenter,WA,1605 Se Everett Mall Way,98208,Walmart
609,-122.299477,47.842328,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Lynnwood,Lynnwood Neighborhood Market,WA,17222 Highway 99,98037,Walmart
610,-122.252455,47.848617,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Lynnwood,Lynnwood Store,WA,1400 164th St Sw,98087,Walmart
611,-122.1885064,48.0789466,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Marysville,Marysville Supercenter,WA,8924 Quilceda Blvd,98271,Walmart
612,-122.112545,48.055649,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Marysville,Marysville Supercenter,WA,8713 64th St Ne,98270,Walmart
613,-122.662579,47.757032,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Poulsbo,Poulsbo Supercenter,WA,21200 Olhava Way Nw,98370,Walmart
614,-122.658,48.2907,https://www.riteaid.com/pharmacy/covid-qualifier,Oak Harbor,Rite Aid,WA,31645 State Route 20,98277,Rite Aid
615,-122.189,47.8779,https://www.riteaid.com/pharmacy/covid-qualifier,Mill Creek,Rite Aid,WA,"3202 132nd Street, S.E.",98012,Rite Aid
616,-123.118,48.0797,https://www.riteaid.com/pharmacy/covid-qualifier,Sequim,Rite Aid,WA,520 West Washington Street,98382,Rite Aid
617,-122.294,47.055,https://www.riteaid.com/pharmacy/covid-qualifier,Graham,Rite Aid,WA,22201 Meridian Avenue E,98338,Rite Aid
618,-122.198,47.611,https://www.riteaid.com/pharmacy/covid-qualifier,Bellevue,Rite Aid,WA,120 106th Avenue NE,98004,Rite Aid
619,-122.139,47.576,https://www.riteaid.com/pharmacy/covid-qualifier,Bellevue,Rite Aid,WA,15100 S.E. 38th Street,98006,Rite Aid
620,-122.312,47.7763,https://www.riteaid.com/pharmacy/covid-qualifier,Shoreline,Rite Aid,WA,20330 Ballinger Way NE,98155,Rite Aid
621,-122.033,47.5816,https://www.riteaid.com/pharmacy/covid-qualifier,Sammamish,Rite Aid,WA,3066 Issaquah Pine Lake Rd SE,98075,Rite Aid
622,-122.197,47.4174,https://www.riteaid.com/pharmacy/covid-qualifier,Kent,Rite Aid,WA,"20518 108th Ave.,SE",98031,Rite Aid
623,-122.33486,48.43565,https://www.riteaid.com/pharmacy/covid-qualifier,Mt. Vernon,Rite Aid,WA,412 East College Way,98273,Rite Aid
624,-122.11,47.6707,https://www.riteaid.com/pharmacy/covid-qualifier,Redmond,Rite Aid,WA,17220 Redmond Way Northeast,98052,Rite Aid
625,-122.217,47.4709,https://www.riteaid.com/pharmacy/covid-qualifier,Renton,Rite Aid,WA,"601 South Grady Way,Ste.P",98057,Rite Aid
626,-122.526,47.2434,https://www.riteaid.com/pharmacy/covid-qualifier,Tacoma,Rite Aid,WA,1850 South Mildred Street,98465,Rite Aid
627,-120.538,46.5853,https://www.riteaid.com/pharmacy/covid-qualifier,Yakima,Rite Aid,WA,2204-B W. Nob Hill Blvd.,98902,Rite Aid
628,-122.221,47.319,https://www.riteaid.com/pharmacy/covid-qualifier,Auburn,Rite Aid,WA,1231 Auburn Way North,98002,Rite Aid
629,-122.928,46.1442,https://www.riteaid.com/pharmacy/covid-qualifier,Longview,Rite Aid,WA,364 Triangle Shopping Center,98632,Rite Aid
630,-122.247,47.3815,https://www.riteaid.com/pharmacy/covid-qualifier,Kent,Rite Aid,WA,105 Washington Avenue North,98032,Rite Aid
631,-117.55851,47.645728,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spokane,Spokane Supercenter,WA,1221 S Hayford Rd,99224,Walmart
632,-117.402109,47.741455,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spokane,Spokane Supercenter,WA,9212 N Colton St,99218,Walmart
633,-117.445813,47.69912,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spokane,Spokane Store,WA,2301 W Wellesley Ave,99205,Walmart
634,-117.3377956,47.6584886,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Spokane Valley,Spokane Valley Supercenter,WA,5025 E Sprague Ave,99212,Walmart
635,-122.516,47.2662,https://www.riteaid.com/pharmacy/covid-qualifier,Tacoma,Rite Aid,WA,1912 North Pearl Street,98406,Rite Aid
636,-123.401,48.1066,https://www.riteaid.com/pharmacy/covid-qualifier,Port Angeles,Rite Aid,WA,1940 E 1st Street #110,98362,Rite Aid
637,-122.365,47.7651,https://www.riteaid.com/pharmacy/covid-qualifier,Shoreline,Rite Aid,WA,655 NW Richmond Beach Road,98177,Rite Aid
638,-119.274,46.2932,https://www.riteaid.com/pharmacy/covid-qualifier,Richland,Rite Aid,WA,1549 George Washington Way,99354,Rite Aid
639,-122.434,47.1926,https://www.riteaid.com/pharmacy/covid-qualifier,Tacoma,Rite Aid,WA,7041 Pacific Avenue,98408,Rite Aid
640,-122.469,48.7328,https://www.riteaid.com/pharmacy/covid-qualifier,Bellingham,Rite Aid,WA,220 36th Street,98225,Rite Aid
641,-122.335,47.8214,https://www.riteaid.com/pharmacy/covid-qualifier,Lynnwood,Rite Aid,WA,"7500-A 196th St.,SW",98036,Rite Aid
642,-122.178,48.0507,https://www.riteaid.com/pharmacy/covid-qualifier,Marysville,Rite Aid,WA,251 Marysville Mall,98270,Rite Aid
643,-122.482164,48.801663,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Bellingham,Bellingham Store,WA,4420 Meridian St,98226,Walmart
644,-122.346325,48.441695,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Mount Vernon,Mount Vernon Supercenter,WA,2301 Freeway Dr,98273,Walmart
645,-122.6619987,48.2888983,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Oak Harbor,Oak Harbor Store,WA,1250 Sw Erie St,98277,Walmart
646,-123.362177,48.111047,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Port Angeles,Port Angeles Supercenter,WA,3411 E Kolonels Way,98362,Walmart
647,-123.134232,48.080129,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Sequim,Sequim Supercenter,WA,1110 W Washington St,98382,Walmart
648,-123.815,46.9756,https://www.riteaid.com/pharmacy/covid-qualifier,Aberdeen,Rite Aid,WA,301 East Wishkah Street,98520,Rite Aid
649,-122.399,47.0544,https://www.riteaid.com/pharmacy/covid-qualifier,Spanaway,Rite Aid,WA,22311 Mountain Highway East,98387,Rite Aid
650,-122.293,47.1401,https://www.riteaid.com/pharmacy/covid-qualifier,Puyallup,Rite Aid,WA,12811 Meridian Street East,98373,Rite Aid
651,-119.553,47.3175,https://www.riteaid.com/pharmacy/covid-qualifier,Ephrata,Rite Aid,WA,250 Basin Street SW,98823,Rite Aid
652,-122.982,46.7294,https://www.riteaid.com/pharmacy/covid-qualifier,Centralia,Rite Aid,WA,1200 Harrison Avenue,98531,Rite Aid
653,-120.548,46.986,https://www.riteaid.com/pharmacy/covid-qualifier,Ellensburg,Rite Aid,WA,700 South Main Street,98926,Rite Aid
654,-122.534,45.6198,https://www.riteaid.com/pharmacy/covid-qualifier,Vancouver,Rite Aid,WA,13511 SE Third Way,98684,Rite Aid
655,-122.823,47.453,https://www.riteaid.com/pharmacy/covid-qualifier,Belfair,Rite Aid,WA,23940 NE State Route 3,98528,Rite Aid
656,-117.41112,47.71103,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,5840 North Division Street,99208,Rite Aid
657,-122.352,48.24,https://www.riteaid.com/pharmacy/covid-qualifier,Stanwood,Rite Aid,WA,26817 88th Avenue NW,98292,Rite Aid
658,-122.597,46.9366,https://www.riteaid.com/pharmacy/covid-qualifier,Yelm,Rite Aid,WA,909 East Yelm Avenue,98597,Rite Aid
659,-123.85358,46.97521,https://www.riteaid.com/pharmacy/covid-qualifier,Hoquiam,Rite Aid,WA,3130 Simpson Avenue,98550,Rite Aid
660,-122.73383,48.99053,https://www.riteaid.com/pharmacy/covid-qualifier,Blaine,Rite Aid,WA,1195 Boblett Street,98230,Rite Aid
661,-122.506,45.6433,https://www.riteaid.com/pharmacy/covid-qualifier,Vancouver,Rite Aid,WA,2800 NE 162nd Avenue,98682,Rite Aid
662,-122.177,47.5038,https://www.riteaid.com/pharmacy/covid-qualifier,Renton,Rite Aid,WA,3116 NE Sunset Boulevard,98056,Rite Aid
663,-122.146,47.1675,https://www.riteaid.com/pharmacy/covid-qualifier,Bonney Lake,Rite Aid,WA,21302 State Route 410 East,98391,Rite Aid
664,-117.242,47.6572,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane Valley,Rite Aid,WA,12222 East Sprague Avenue,99206,Rite Aid
665,-122.171,47.5752,https://www.riteaid.com/pharmacy/covid-qualifier,Bellevue,Rite Aid,WA,3905 Factoria Mall SE,98006,Rite Aid
666,-122.218,47.8509,https://www.riteaid.com/pharmacy/covid-qualifier,Mill Creek,Rite Aid,WA,16222 Bothell-Everett Highway,98012,Rite Aid
667,-120.480337,46.601509,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Yakima,Yakima Supercenter,WA,1600 E Chestnut Ave,98901,Walmart
668,-120.597175,46.583014,https://www.walmart.com/pharmacy/clinical-services/immunization/scheduled?imzType=covid,Yakima,Yakima Supercenter,WA,6600 W Nob Hill Blvd,98908,Walmart
669,-122.631,47.5188,https://www.riteaid.com/pharmacy/covid-qualifier,Port Orchard,Rite Aid,WA,3282 Bethel Road SE,98366,Rite Aid
670,-119.244,46.2275,https://www.riteaid.com/pharmacy/covid-qualifier,Kennewick,Rite Aid,WA,1901 North Steptoe Street,99336,Rite Aid
671,-117.368,47.6282,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,2929 East 29th Avenue,99223,Rite Aid
672,-119.27,47.131,https://www.riteaid.com/pharmacy/covid-qualifier,Moses Lake,Rite Aid,WA,500 South Pioneer Way,98837,Rite Aid
673,-122.94,47.048,https://www.riteaid.com/pharmacy/covid-qualifier,Olympia,Rite Aid,WA,305 Cooper Point Road NW,98502,Rite Aid
674,-121.976,47.8605,https://www.riteaid.com/pharmacy/covid-qualifier,Monroe,Rite Aid,WA,18906 State Route 2,98272,Rite Aid
675,-122.766,47.0565,https://www.riteaid.com/pharmacy/covid-qualifier,Lacey,Rite Aid,WA,8230 Martin Way East,98516,Rite Aid
676,-117.421,47.6581,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,112 North Howard St Suite 115,99201,Rite Aid
677,-122.435,47.1133,https://www.riteaid.com/pharmacy/covid-qualifier,Tacoma,Rite Aid,WA,15801 Pacific Avenue,98444,Rite Aid
678,-122.689,47.6506,https://www.riteaid.com/pharmacy/covid-qualifier,Silverdale,Rite Aid,WA,2860 NW Bucklin Hill Road,98383,Rite Aid
679,-122.321,47.6201,https://www.riteaid.com/pharmacy/covid-qualifier,Seattle,Rite Aid,WA,201 Broadway East,98102,Rite Aid
680,-122.286,47.8918,https://www.riteaid.com/pharmacy/covid-qualifier,Mukilteo,Rite Aid,WA,11700 Mukilteo Speedway # 500,98275,Rite Aid
681,-122.226,47.542,https://www.riteaid.com/pharmacy/covid-qualifier,Mercer Island,Rite Aid,WA,8441 SE 68th Street,98040,Rite Aid
682,-122.519,47.6358,https://www.riteaid.com/pharmacy/covid-qualifier,Bainbridge Island,Rite Aid,WA,301 High School Road NE,98110,Rite Aid
683,-123.436,48.1137,https://www.riteaid.com/pharmacy/covid-qualifier,Port Angeles,Rite Aid,WA,621 South Lincoln St.,98362,Rite Aid
684,-122.279,47.7526,https://www.riteaid.com/pharmacy/covid-qualifier,Lake Forest Park,Rite Aid,WA,"17171 Bothell Way, Ne, Ste.150",98155,Rite Aid
685,-122.275,47.1918,https://www.riteaid.com/pharmacy/covid-qualifier,Puyallup,Rite Aid,WA,1323 East Main Avenue,98372,Rite Aid
686,-122.107,47.9988,https://www.riteaid.com/pharmacy/covid-qualifier,Lake Stevens,Rite Aid,WA,"303 91st Avenue, NE Ste D401",98258,Rite Aid
687,-117.448,47.7007,https://www.riteaid.com/pharmacy/covid-qualifier,Spokane,Rite Aid,WA,2215A West Wellesley Avenue,99205,Rite Aid
688,-122.613,48.51,https://www.riteaid.com/pharmacy/covid-qualifier,Anacortes,Rite Aid,WA,1517 Commercial Ave.,98221,Rite Aid
689,-122.895,46.1428,https://www.riteaid.com/pharmacy/covid-qualifier,Kelso,Rite Aid,WA,230 Kelso Drive,98626,Rite Aid
690,-122.086,47.9129,https://www.riteaid.com/pharmacy/covid-qualifier,Snohomish,Rite Aid,WA,205 Pine Avenue,98290,Rite Aid
691,-122.511,47.1666,https://www.riteaid.com/pharmacy/covid-qualifier,Lakewood,Rite Aid,WA,5700 100th Street SW Ste 100,98499,Rite Aid
692,-122.291,47.6903,https://www.riteaid.com/pharmacy/covid-qualifier,Seattle,Rite Aid,WA,8500 35th Avenue NE,98115,Rite Aid
